Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2017,Remi Elie,DAL,L,23,4/16/95,Cornwall,ON,CAN,CAN,73,215,2013,DAL,2,10,40
2017,Rene Bourque,COL,R,37,12/10/81,Lac La Biche,AB,CAN,CAN,74,217,-,-,-,-,-
2017,Richard Panik,CHI,R,27,2/7/91,Martin,,SVK,SVK,73,208,2009,T.B,2,22,52
2017,Rick Nash,NYR,"L, R",34,6/16/84,Brampton,ON,CAN,CAN,76,211,2002,CBJ,1,1,1
2017,Rickard Rakell,ANA,"C, R",25,5/5/93,Sundbyberg,,SWE,SWE,74,202,2011,ANA,1,30,30
2017,Riley Barber,WSH,R,24,2/7/94,Pittsburgh,PA,USA,USA,72,190,2012,WSH,6,16,167
2017,Riley Nash,BOS,C,29,5/9/89,Consort,AB,CAN,CAN,73,190,2007,EDM,1,21,21
2017,Riley Sheahan,DET,C,27,12/7/91,St. Catharines,ON,CAN,CAN,75,214,2010,DET,1,21,21
2017,Rob O'Gara,BOS,D,25,7/6/93,Massapequa,NY,USA,USA,76,214,2011,BOS,5,30,151
2017,Robbie Russo,DET,D,25,2/15/93,Westmont,IL,USA,USA,72,191,2011,NYI,4,4,95
2017,Robby Fabbri,STL,C,23,1/22/96,Mississauga,ON,CAN,CAN,70,190,2014,STL,1,21,21
2017,Robert Bortuzzo,STL,D,29,3/18/89,Thunder Bay,ON,CAN,CAN,76,216,2007,PIT,3,17,78
2017,Robert Hagg,PHI,D,23,2/8/95,Uppsala,,SWE,SWE,74,204,2013,PHI,2,11,41
2017,Rocco Grimaldi,COL,C,25,2/8/93,Anaheim,CA,USA,USA,66,180,2011,FLA,2,3,33
2017,Roman Josi,NSH,D,28,6/1/90,Bern,,CHE,CHE,73,201,2008,NSH,2,8,38
2017,Roman Lyubimov,PHI,L,27,1/6/92,Tver,,RUS,RUS,74,207,-,-,-,-,-
2017,Roman Polak,TOR,D,32,4/28/86,Ostrava,,CZE,CZE,74,240,2004,STL,6,17,180
2017,Ron Hainsey,"CAR, PIT",D,37,3/24/81,Bolton,CT,USA,USA,75,205,2000,MTL,1,13,13
2017,Ryan Callahan,T.B,R,33,3/21/85,Rochester,NY,USA,USA,70,187,2004,NYR,4,29,127
2017,Ryan Carpenter,S.J,C,28,1/18/91,Oviedo,FL,USA,USA,72,200,-,-,-,-,-
2017,Ryan Dzingel,OTT,"C, L",26,3/9/92,Wheaton,IL,USA,USA,72,190,2011,OTT,7,23,204
2017,Ryan Ellis,NSH,D,28,1/3/91,Hamilton,ON,CAN,CAN,70,180,2009,NSH,1,11,11
2017,Ryan Garbutt,ANA,C,33,8/12/85,Edmonton,AB,CAN,CAN,72,195,-,-,-,-,-
2017,Ryan Getzlaf,ANA,C,33,5/10/85,Regina,SK,CAN,CAN,76,225,2003,ANA,1,19,19
2017,Ryan Hartman,CHI,"L, R",24,9/20/94,Hilton Head Isl.,SC,USA,USA,72,181,2013,CHI,1,30,30
2017,Ryan Johansen,NSH,C,26,7/31/92,Vancouver,BC,CAN,CAN,75,218,2010,CBJ,1,4,4
2017,Ryan Johnston,MTL,D,26,2/14/92,Sudbury,ON,CAN,CAN,70,180,-,-,-,-,-
2017,Ryan Kesler,ANA,C,34,8/31/84,Livonia,MI,USA,USA,74,206,2003,VAN,1,23,23
2017,Ryan McDonagh,NYR,D,29,6/13/89,St. Paul,MN,USA,USA,73,215,2007,MTL,1,12,12
2017,Ryan Murphy,CAR,D,25,3/31/93,Aurora,ON,CAN,CAN,71,181,2011,CAR,1,12,12
2017,Ryan Murray,CBJ,D,25,9/27/93,Regina,SK,CAN,CAN,73,205,2012,CBJ,1,2,2
2017,Ryan Nugent-Hopkins,EDM,C,25,4/12/93,Burnaby,BC,CAN,CAN,72,184,2011,EDM,1,1,1
2017,Ryan O'Reilly,BUF,C,27,2/7/91,Clinton,ON,CAN,CAN,73,216,2009,COL,2,3,33
2017,Ryan Pulock,NYI,D,24,10/6/94,Dauphin,MB,CAN,CAN,74,217,2013,NYI,1,15,15
2017,Ryan Reaves,STL,R,32,1/20/87,Winnipeg,MB,CAN,CAN,73,225,2005,STL,5,31,156
2017,Ryan Spooner,BOS,C,27,1/30/92,Ottawa,ON,CAN,CAN,70,191,2010,BOS,2,15,45
2017,Ryan Sproul,DET,D,26,1/13/93,Mississauga,ON,CAN,CAN,76,205,2011,DET,2,25,55
2017,Ryan Strome,NYI,"C, R",25,7/11/93,Mississauga,ON,CAN,CAN,73,194,2011,NYI,1,5,5
2017,Ryan Suter,MIN,D,34,1/21/85,Madison,WI,USA,USA,74,208,2003,NSH,1,7,7
2017,Ryan White,"ARI, MIN",C,30,3/17/88,Brandon,MB,CAN,CAN,72,200,2006,MTL,3,3,66
2017,Sam Bennett,CGY,C,22,6/20/96,Holland Landing,ON,CAN,CAN,73,195,2014,CGY,1,4,4
2017,Sam Gagner,CBJ,C,29,8/10/89,London,ON,CAN,CAN,71,200,2007,EDM,1,6,6
2017,Sam Reinhart,BUF,C,23,11/6/95,West Vancouver,BC,CAN,CAN,73,192,2014,BUF,1,2,2
2017,Sami Vatanen,ANA,D,27,6/3/91,Jyväskylä,,FIN,FIN,70,185,2009,ANA,4,15,106
2017,Samuel Henley,COL,C,25,7/25/93,Val-d'Or,QC,CAN,CAN,76,210,-,-,-,-,-
2017,Samuel Morin,PHI,D,23,7/12/95,Lac-Beauport,QC,CAN,CAN,78,202,2013,PHI,1,11,11
2017,Scott Harrington,CBJ,D,25,3/10/93,Kingston,ON,CAN,CAN,74,207,2011,PIT,2,24,54
2017,Scott Hartnell,CBJ,L,36,4/18/82,Regina,SK,CAN,CAN,74,215,2000,NSH,1,6,6
2017,Scott Laughton,PHI,C,24,5/30/94,Oakville,ON,CAN,CAN,73,190,2012,PHI,1,20,20
2017,Scott Mayfield,NYI,D,26,10/14/92,St. Louis,MO,USA,USA,76,223,2011,NYI,2,4,34
2017,Scott Wilson,PIT,"C, L",26,4/24/92,Oakville,ON,CAN,CAN,71,186,2011,PIT,7,28,209
2017,Scottie Upshall,STL,R,35,10/7/83,Fort McMurray,AB,CAN,CAN,72,200,2002,NSH,1,6,6
2017,Sean Couturier,PHI,C,26,12/7/92,Phoenix,AZ,USA,CAN,75,211,2011,PHI,1,8,8
2017,Sean Kuraly,BOS,C,26,1/20/93,Dublin,OH,USA,USA,74,213,2011,S.J,5,12,133
2017,Sean Malone,BUF,C,23,4/30/95,Buffalo,NY,USA,USA,72,197,2013,BUF,6,8,159
2017,Sean Monahan,CGY,C,24,10/12/94,Brampton,ON,CAN,CAN,75,200,2013,CGY,1,6,6
2017,Sebastian Aho,CAR,R,21,7/26/97,Rauma,,FIN,FIN,71,176,2015,CAR,2,5,35
2017,Sergey Kalinin,N.J,C,27,3/17/91,Omsk,,RUS,RUS,75,200,-,-,-,-,-
2017,Sergey Tolchinsky,CAR,L,24,2/3/95,Moscow,,RUS,RUS,68,170,-,-,-,-,-
2017,Seth Griffith,"FLA, TOR",C,26,1/4/93,Wallaceburg,ON,CAN,CAN,69,190,2012,BOS,5,10,131
2017,Seth Helgeson,N.J,D,28,10/8/90,Faribault,MN,USA,USA,76,219,2009,N.J,4,23,114
2017,Seth Jones,CBJ,D,24,10/3/94,Arlington,TX,USA,USA,76,210,2013,NSH,1,4,4
2017,Shane Doan,ARI,R,42,10/10/76,Halkirk,AB,CAN,CAN,73,223,1995,WIN,1,7,7
2017,Shane Harper,FLA,R,30,2/1/89,Valencia,CA,USA,USA,71,193,-,-,-,-,-
2017,Shane Prince,NYI,"C, L",26,11/16/92,Rochester,NY,USA,USA,71,193,2011,OTT,2,31,61
2017,Shawn Matthias,WPG,L,30,2/19/88,Mississauga,ON,CAN,CAN,76,231,2006,DET,2,17,47
2017,Shawn Thornton,FLA,L,41,7/23/77,Oshawa,ON,CAN,CAN,74,217,1997,TOR,7,29,190
2017,Shayne Gostisbehere,PHI,D,25,4/20/93,Pembroke Pines,FL,USA,USA,71,180,2012,PHI,3,17,78
2017,Shea Theodore,ANA,D,23,8/3/95,Langley,BC,CAN,CAN,74,195,2013,ANA,1,26,26
2017,Shea Weber,MTL,D,33,8/14/85,Sicamous,BC,CAN,CAN,76,229,2003,NSH,2,19,49
2017,Sidney Crosby,PIT,C,31,8/7/87,Cole Harbour,NS,CAN,CAN,71,200,2005,PIT,1,1,1
2017,Simon Despres,ANA,D,27,7/27/91,Laval,QC,CAN,CAN,76,218,2009,PIT,1,30,30
2017,Slater Koekkoek,T.B,D,24,2/18/94,Winchester,ON,CAN,CAN,74,193,2012,T.B,1,10,10
2017,Sonny Milano,CBJ,L,22,5/12/96,Massapequa,NY,USA,USA,72,195,2014,CBJ,1,16,16
2017,Spencer Abbott,CHI,L,30,4/30/88,Hamilton,ON,CAN,CAN,69,170,-,-,-,-,-
2017,Stefan Noesen,"ANA, N.J",R,25,2/12/93,Plano,TX,USA,USA,73,205,2011,OTT,1,21,21
2017,Stephen Gionta,NYI,R,35,10/9/83,Rochester,NY,USA,USA,67,177,-,-,-,-,-
2017,Stephen Johns,DAL,D,26,4/18/92,Ellwood City,PA,USA,USA,76,225,2010,CHI,2,30,60
2017,Steve Oleksy,PIT,D,33,2/4/86,Chesterfield,MI,USA,USA,72,188,-,-,-,-,-
2017,Steve Ott,"DET, MTL",C,36,8/19/82,Summerside,PE,CAN,CAN,72,193,2000,DAL,1,25,25
2017,Steven Kampfer,"FLA, NYR",D,30,9/24/88,Ann Arbor,MI,USA,USA,71,198,2007,ANA,4,2,93
2017,Steven Santini,N.J,D,23,3/7/95,Bronxville,NY,USA,USA,74,205,2013,N.J,2,12,42
2017,Steven Stamkos,T.B,C,28,2/7/90,Markham,ON,CAN,CAN,73,194,2008,T.B,1,1,1
2017,Sven Andrighetto,"COL, MTL",R,25,3/21/93,Zurich,,CHE,CHE,70,188,2013,MTL,3,25,86
2017,Sven Baertschi,VAN,L,26,10/5/92,Bern,,CHE,CHE,71,190,2011,CGY,1,13,13
2017,T.J. Oshie,WSH,R,32,12/23/86,Everett,WA,USA,USA,71,195,2005,STL,1,24,24
2017,Tanner Glass,NYR,L,35,11/29/83,Regina,SK,CAN,CAN,73,213,2003,FLA,9,4,265
2017,Tanner Kero,CHI,C,26,7/24/92,Hancock,MI,USA,USA,72,185,-,-,-,-,-
2017,Tanner Pearson,L.A,L,26,8/10/92,Kitchener,ON,CAN,CAN,73,201,2012,L.A,1,30,30
2017,Tanner Richard,T.B,C,25,4/6/93,Markham,ON,CAN,CAN,72,192,2012,T.B,3,10,71
2017,Taylor Beck,"EDM, NYR",L,27,5/13/91,St. Catharines,ON,CAN,CAN,74,203,2009,NSH,3,9,70
2017,Taylor Chorney,WSH,D,31,4/27/87,Thunder Bay,ON,CAN,USA,72,193,2005,EDM,2,6,36
2017,Taylor Fedun,BUF,D,30,6/4/88,Edmonton,AB,CAN,CAN,73,201,-,-,-,-,-
2017,Taylor Hall,N.J,L,27,11/14/91,Calgary,AB,CAN,CAN,73,205,2010,EDM,1,1,1
2017,Taylor Leier,PHI,L,24,2/15/94,Saskatoon,SK,CAN,CAN,71,180,2012,PHI,4,26,117
2017,Teddy Purcell,L.A,"L, R",33,9/8/85,St. John's,NL,CAN,CAN,74,195,-,-,-,-,-
2017,Teemu Pulkkinen,"ARI, MIN",L,27,1/2/92,Vantaa,,FIN,FIN,70,185,2010,DET,4,21,111
2017,Teuvo Teravainen,CAR,L,24,9/11/94,Helsinki,,FIN,FIN,71,191,2012,CHI,1,18,18
2017,Thomas Chabot,OTT,D,22,1/30/97,Sainte-Marie,QC,CAN,CAN,74,196,2015,OTT,1,18,18
2017,Thomas Hickey,NYI,D,29,2/8/89,Calgary,AB,CAN,CAN,72,183,2007,L.A,1,4,4
2017,Thomas Vanek,"DET, FLA",L,35,1/19/84,Vienna,,AUT,AUT,74,214,2003,BUF,1,5,5
2017,Tim Heed,S.J,D,28,1/27/91,Gothenburg,,SWE,SWE,72,180,2010,ANA,5,12,132
2017,Tim Schaller,BOS,C,28,11/16/90,Merrimack,NH,USA,USA,74,204,-,-,-,-,-
2017,Timo Meier,S.J,R,22,10/8/96,Herisau,,CHE,CHE,72,210,2015,S.J,1,9,9
2017,TJ Brodie,CGY,D,28,6/7/90,Chatham,ON,CAN,CAN,73,185,2008,CGY,4,23,114
2017,TJ Tynan,CBJ,C,26,2/25/92,Orland Park,IL,USA,USA,68,165,2011,CBJ,3,5,66
2017,Tobias Rieder,ARI,"C, R",26,1/10/93,Landshut,,DEU,DEU,71,186,2011,EDM,4,23,114
2017,Toby Enstrom,WPG,D,34,11/5/84,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
2017,Tom Gilbert,L.A,D,36,1/10/83,Bloomington,MN,USA,USA,74,210,2002,COL,4,33,129
2017,Tom Kuhnhackl,PIT,R,27,1/21/92,Landshut,,DEU,DEU,74,196,2010,PIT,4,20,110
2017,Tom Pyatt,OTT,"C, L",31,2/14/87,Thunder Bay,ON,CAN,CAN,71,185,2005,NYR,4,16,107
2017,Tom Sestito,PIT,L,31,9/28/87,Rome,NY,USA,USA,77,228,2006,CBJ,3,22,85
2017,Tom Wilson,WSH,R,24,3/29/94,Toronto,ON,CAN,CAN,76,218,2012,WSH,1,16,16
2017,Tomas Hertl,S.J,C,25,11/12/93,Praha,,CZE,CZE,74,215,2012,S.J,1,17,17
2017,Tomas Jurco,"CHI, DET",L,26,12/28/92,Kosice,,SVK,SVK,74,188,2011,DET,2,5,35
2017,Tomas Nosek,DET,L,26,9/1/92,Pardubice,,CZE,CZE,75,210,-,-,-,-,-
2017,Tomas Plekanec,MTL,C,36,10/31/82,Kladno,,CZE,CZE,71,190,2001,MTL,3,8,71
2017,Tomas Tatar,DET,"C, L",28,12/1/90,Ilava,,SVK,SVK,70,182,2009,DET,2,30,60
2017,Tommy Wingels,"OTT, S.J",C,30,4/12/88,Evanston,IL,USA,USA,72,200,2008,S.J,6,26,177
2017,Torey Krug,BOS,D,27,4/12/91,Livonia,MI,USA,USA,69,186,-,-,-,-,-
2017,Torrey Mitchell,MTL,C,34,1/30/85,Greenfield Park,QC,CAN,CAN,71,186,2004,S.J,4,28,126
2017,Travis Hamonic,NYI,D,28,8/16/90,St. Malo,MB,CAN,CAN,74,205,2008,NYI,2,23,53
2017,Travis Konecny,PHI,C,21,3/11/97,London,ON,CAN,CAN,70,175,2015,PHI,1,24,24
2017,Travis Zajac,N.J,C,33,5/13/85,Winnipeg,MB,CAN,CAN,74,185,2004,N.J,1,20,20
2017,Trevor Daley,PIT,D,35,10/9/83,Toronto,ON,CAN,CAN,71,195,2002,DAL,2,13,43
2017,Trevor Lewis,L.A,C,32,1/8/87,Salt Lake City,UT,USA,USA,73,202,2006,L.A,1,17,17
2017,Trevor Smith,NSH,C,33,2/8/85,Ottawa,ON,CAN,CAN,73,195,-,-,-,-,-
2017,Trevor van Riemsdyk,CHI,D,27,7/24/91,Middletown,NJ,USA,USA,74,192,-,-,-,-,-
2017,Troy Brouwer,CGY,R,33,8/17/85,Vancouver,BC,CAN,CAN,75,213,2004,CHI,7,21,214
2017,Troy Stecher,VAN,D,24,4/7/94,Richmond,BC,CAN,CAN,70,186,-,-,-,-,-
2017,Ty Rattie,"CAR, STL",R,25,2/5/93,Calgary,AB,CAN,CAN,71,183,2011,STL,2,2,32
2017,Tyler Bertuzzi,DET,L,23,2/24/95,Sudbury,ON,CAN,CAN,72,190,2013,DET,2,28,58
2017,Tyler Bozak,TOR,C,32,3/19/86,Regina,SK,CAN,CAN,73,199,-,-,-,-,-
2017,Tyler Ennis,BUF,"C, L",29,10/6/89,Edmonton,AB,CAN,CAN,69,161,2008,BUF,1,26,26
2017,Tyler Gaudet,ARI,C,25,4/4/93,Hamilton,ON,CAN,CAN,75,205,-,-,-,-,-
2017,Tyler Graovac,MIN,C,25,4/27/93,Brampton,ON,CAN,CAN,77,208,2011,MIN,7,10,191
2017,Tyler Johnson,T.B,C,28,7/29/90,Spokane,WA,USA,USA,68,183,-,-,-,-,-
2017,Tyler Motte,CHI,"C, L",23,3/10/95,St. Clair,MI,USA,USA,70,192,2013,CHI,4,30,121
2017,Tyler Myers,WPG,D,29,2/1/90,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
2017,Tyler Pitlick,EDM,"C, R",27,11/1/91,Minneapolis,MN,USA,USA,74,200,2010,EDM,2,1,31
2017,Tyler Seguin,DAL,C,27,1/31/92,Brampton,ON,CAN,CAN,73,200,2010,BOS,1,2,2
2017,Tyler Toffoli,L.A,C,26,4/24/92,Scarborough,ON,CAN,CAN,72,197,2010,L.A,2,17,47
2017,Tyler Wotherspoon,CGY,D,25,3/12/93,Burnaby,BC,CAN,CAN,74,207,2011,CGY,2,27,57
2017,Tyson Barrie,COL,D,27,7/26/91,Victoria,BC,CAN,CAN,70,190,2009,COL,3,3,64
2017,Tyson Jost,COL,C,20,3/14/98,St. Albert,AB,CAN,CAN,71,191,2016,COL,1,10,10
2017,Valentin Zykov,CAR,L,23,5/15/95,St. Petersburg,,RUS,RUS,73,220,2013,L.A,2,7,37
2017,Valtteri Filppula,"PHI, T.B",C,34,3/20/84,Vantaa,,FIN,FIN,72,196,2002,DET,3,32,95
2017,Vernon Fiddler,"N.J, NSH","C, L",38,5/9/80,Edmonton,AB,CAN,CAN,71,205,-,-,-,-,-
2017,Victor Hedman,T.B,D,28,12/18/90,Ornskoldsvik,,SWE,SWE,78,223,2009,T.B,1,2,2
2017,Victor Rask,CAR,C,25,3/1/93,Leksand,,SWE,SWE,74,200,2011,CAR,2,12,42
2017,Viktor Arvidsson,NSH,L,25,4/8/93,Skellefteå,,SWE,SWE,69,180,2014,NSH,4,22,112
2017,Viktor Stalberg,"CAR, OTT",L,33,1/17/86,Gothenburg,,SWE,SWE,75,209,2006,TOR,6,8,161
2017,Vincent Trocheck,FLA,C,25,7/11/93,Pittsburgh,PA,USA,USA,70,186,2011,FLA,3,3,64
2017,Vinnie Hinostroza,CHI,"C, L",24,4/3/94,Chicago,IL,USA,USA,69,173,2012,CHI,6,18,169
2017,Vladimir Sobotka,STL,L,31,7/2/87,Trebic,,CZE,CZE,70,189,2005,BOS,4,15,106
2017,Vladimir Tarasenko,STL,R,27,12/13/91,Yaroslavl,,RUS,RUS,72,225,2010,STL,1,16,16
2017,Vladislav Kamenev,NSH,L,22,8/12/96,Orsk,,RUS,RUS,74,194,2014,NSH,2,12,42
2017,Vladislav Namestnikov,T.B,C,26,11/22/92,Zhukovskiy,,RUS,RUS,71,184,2011,T.B,1,27,27
2017,Wade Megan,STL,C,28,7/22/90,Canton,NY,USA,USA,73,191,2009,FLA,5,17,138
2017,Wayne Simmonds,PHI,R,30,8/26/88,Scarborough,ON,CAN,CAN,74,185,2007,L.A,2,31,61
2017,William Carrier,BUF,L,24,12/20/94,LaSalle,QC,CAN,CAN,74,212,2013,STL,2,27,57
2017,William Karlsson,CBJ,C,26,1/8/93,Marsta,,SWE,SWE,73,189,2011,ANA,2,23,53
2017,William Nylander,TOR,C,22,5/1/96,Calgary,AB,CAN,SWE,72,191,2014,TOR,1,8,8
2017,Xavier Ouellet,DET,D,25,7/29/93,Bayonne,,FRA,FRA,73,196,2011,DET,2,18,48
2017,Yanni Gourde,T.B,C,27,12/15/91,Saint-Narcisse,QC,CAN,CAN,69,172,-,-,-,-,-
2017,Yannick Weber,NSH,D,30,9/23/88,Morges,,CHE,CHE,71,200,2007,MTL,3,12,73
2017,Yohann Auvitu,N.J,D,29,7/27/89,Ivry-sur-Seine,,FRA,FRA,71,187,-,-,-,-,-
2017,Zac Dalpe,MIN,C,29,11/1/89,Paris,ON,CAN,CAN,74,194,2008,CAR,2,15,45
2017,Zach Bogosian,BUF,D,28,7/15/90,Massena,NY,USA,USA,75,226,2008,ATL,1,3,3
2017,Zach Hyman,TOR,C,26,6/9/92,Toronto,ON,CAN,CAN,73,209,2010,FLA,5,3,123
2017,Zach Parise,MIN,L,34,7/28/84,Minneapolis,MN,USA,USA,71,193,2003,N.J,1,17,17
2017,Zach Redmond,MTL,D,30,7/26/88,Traverse City,MI,USA,USA,74,212,2008,ATL,7,3,184
2017,Zach Sanford,"STL, WSH",L,24,11/9/94,Salem,MA,USA,USA,76,207,2013,WSH,2,31,61
2017,Zach Werenski,CBJ,D,21,7/19/97,Grosse Pointe,MI,USA,USA,74,209,2015,CBJ,1,8,8
2017,Zack Kassian,EDM,R,28,1/24/91,Windsor,ON,CAN,CAN,75,211,2009,BUF,1,13,13
2017,Zack Mitchell,MIN,R,26,1/7/93,Orangeville,ON,CAN,CAN,73,188,-,-,-,-,-
2017,Zack Smith,OTT,C,30,4/5/88,Maple Creek,SK,CAN,CAN,74,208,2008,OTT,3,18,79
2017,Zbynek Michalek,ARI,D,36,12/23/82,Jindrichuv Hradec,,CZE,CZE,74,210,-,-,-,-,-
2017,Zdeno Chara,BOS,D,41,3/18/77,Trencin,,SVK,SVK,81,250,1996,NYI,3,4,56
2017,Zemgus Girgensons,BUF,C,25,1/5/94,Riga,,LVA,LVA,74,211,2012,BUF,1,14,14
